ctrl_iteration,exec_time,tau_i,tau_o
19343,3508.33,1.20,0.45
19344,3333.55,1.25,0.45
19345,3150.57,1.25,0.45
19346,3957.29,1.25,0.45
19347,2802.20,1.25,0.45
19348,3609.33,1.20,0.45
19349,3434.03,1.25,0.50
19350,4242.23,1.25,0.45
19351,3085.98,1.25,0.45
19352,1929.65,1.25,0.45
19353,2728.17,1.25,0.50
19354,2554.26,1.25,0.45
19355,2370.47,1.25,0.45
19356,2187.12,1.25,0.45
19357,2005.13,1.25,0.45
19358,1821.94,1.25,0.45
19359,2619.68,1.25,0.45
19360,2427.86,1.20,0.45
19361,2245.11,1.25,0.45
19362,3034.40,1.20,0.45
19363,2843.05,1.25,0.45
19364,4632.40,1.25,0.45
19365,3467.66,1.25,0.45
19366,2310.93,1.25,0.50
19367,4082.26,1.20,0.45
19368,2917.62,1.25,0.45
19369,4698.16,1.25,0.45
19370,3533.06,1.20,0.45
19371,4357.95,1.25,0.45
19372,3176.20,1.20,0.45
19373,2123.77,1.20,0.45
19374,3104.90,1.25,0.45
19375,3902.82,1.25,0.45
19376,3451.26,1.25,0.45
19377,4249.97,1.25,0.45
19378,3084.92,1.25,0.45
19379,3891.66,1.25,0.45
19380,3716.72,1.20,0.45
19381,2552.78,1.25,0.45
19382,2378.20,1.25,0.45
19383,2195.39,1.25,0.45
19384,2012.17,1.20,0.45
19385,1829.20,1.25,0.45
19386,2635.98,1.25,0.45
19387,2453.06,1.25,0.45
19388,2269.81,1.25,0.45
19389,2086.97,1.25,0.45
19390,1912.58,1.25,0.45
19391,4682.48,1.25,0.45
19392,3501.03,1.25,0.45
19393,3313.93,1.25,0.45
19394,4110.00,1.20,0.50
19395,2951.49,1.25,0.45
19396,3758.53,1.25,0.45
19397,4565.92,13.65,0.50
19398,3410.02,1.20,0.60
19399,4208.37,1.20,0.45
19400,3052.89,1.20,0.45
19401,1991.18,1.25,0.45
19402,3684.42,1.25,0.45
19403,3501.97,1.25,0.45
19404,4300.35,1.25,0.50
19405,3135.92,1.25,0.45
19406,1970.90,1.25,0.45
19407,3750.82,1.25,0.45
19408,4557.49,1.20,0.45
19409,3393.27,1.25,0.45
19410,2229.06,1.25,0.45
19411,2036.96,1.25,0.45
19412,1853.94,1.25,0.45
19413,2652.60,1.25,0.45
19414,2469.38,1.25,0.50
19415,2285.36,1.25,0.45
19416,2103.20,1.25,0.45
19417,1928.33,1.25,0.45
19418,2727.20,1.25,0.45
19419,2552.81,1.25,0.45
19420,4324.30,1.20,0.45
19421,3167.70,1.20,0.45
19422,2992.69,1.20,0.45
19423,3791.56,1.25,0.45
19424,4599.61,1.25,0.45
19425,3443.20,1.25,0.50
19426,4241.62,1.25,0.45
19427,3093.29,1.25,0.45
19428,3892.67,1.25,0.45
19429,3726.10,1.20,0.45
19430,3552.74,1.25,0.45
19431,4351.28,1.25,0.45
19432,3195.35,1.25,0.45
19433,4002.62,1.20,0.45
19434,2845.94,1.25,0.45
19435,4626.50,1.25,0.45
19436,3462.04,1.25,0.45
19437,4268.37,1.25,0.45
19438,3103.84,1.25,0.45
19439,2930.00,1.25,0.45
19440,2747.04,1.25,0.45
19441,2563.56,1.25,0.45
19442,2388.81,1.20,0.45
19443,2205.51,1.25,0.45
19444,2031.68,1.20,0.45
19445,1848.39,1.25,0.45
19446,2646.85,1.25,0.45
19447,2463.37,1.25,0.50
19448,2281.78,1.25,0.45
19449,2097.74,1.25,0.45
19450,3877.26,1.25,0.45
19451,4667.99,1.25,0.45
19452,3511.65,1.20,0.45
19453,3336.84,1.25,0.45
19454,3153.72,1.25,0.45
19455,3951.97,1.25,0.45
19456,2787.86,1.20,0.45
19457,3585.80,1.25,0.45
19458,3403.39,1.25,0.45
19459,4210.30,1.25,0.45
19460,3045.88,1.25,0.45
19461,2862.88,1.25,0.45
19462,4642.77,1.25,0.45
19463,3486.53,1.20,0.45
19464,4284.41,1.25,0.45
19465,3120.14,1.25,0.45
19466,2936.97,1.20,0.45
19467,4708.34,1.20,0.45
19468,3543.36,1.20,0.45
19469,4333.71,1.25,0.45
19470,2204.91,1.25,0.45
19471,2013.07,1.25,0.45
19472,1838.42,1.25,0.45
19473,2628.07,1.20,0.50
19474,2445.35,1.25,0.45
19475,2261.77,1.25,0.45
19476,2079.10,1.25,0.50
19477,1904.58,1.20,0.45
19478,2703.06,1.25,0.45
19479,2528.41,1.25,0.45
19480,4308.62,1.25,0.45
19481,3144.02,1.20,0.45
19482,2170.68,1.25,0.45
19483,3159.59,1.25,0.45
19484,3967.84,1.20,0.45
19485,3392.77,1.25,0.45
19486,4200.64,1.25,0.45
19487,3036.13,1.25,0.45
19488,3833.97,1.25,0.45
19489,4633.28,1.25,0.45
19490,3467.85,1.25,0.45
19491,4266.78,1.25,0.45
19492,3102.22,1.25,0.45
19493,2927.35,1.25,0.45
19494,3725.67,1.25,0.45
19495,3542.89,1.25,0.45
19496,4341.58,1.25,0.45
19497,3184.72,1.25,0.45
19498,2021.45,1.25,0.45
19499,1837.57,1.25,0.45
19500,2644.70,1.25,0.50
19501,2461.06,1.25,0.45
19502,2278.22,1.25,0.45
19503,2095.54,1.20,0.45
19504,1921.63,1.20,0.45
19505,2719.78,1.25,0.45
19506,2545.06,1.25,0.45
19507,2353.32,1.25,0.45
19508,3160.32,1.20,0.45
19509,2977.84,1.25,0.45
19510,3775.85,1.25,0.45
19511,4573.76,1.25,0.45
19512,3417.84,1.25,0.45
19513,3234.67,1.25,0.45
19514,4033.09,1.25,0.45
19515,2860.16,1.25,0.45
19516,3658.64,1.25,0.45
19517,3475.37,1.25,0.45
19518,4274.65,1.25,0.50
19519,3109.28,1.20,0.45
19520,2925.40,1.20,0.45
19521,4705.94,1.25,0.45
19522,3541.40,1.25,0.45
19523,4339.47,1.25,0.50
19524,3175.07,1.25,0.45
19525,2983.68,1.20,0.45
19526,3782.44,1.25,0.45
19527,4589.17,1.20,0.45
19528,3424.43,1.25,0.45
19529,3241.01,1.25,0.45
19530,2085.10,1.25,0.45
19531,1902.50,1.25,0.45
19532,2709.36,1.25,0.45
19533,2535.63,1.25,0.45
19534,2360.73,1.20,0.45
19535,2177.09,1.25,0.45
19536,2003.01,1.20,0.45
19537,1820.14,1.25,0.45
19538,2618.20,1.25,0.45
19539,2435.56,1.20,0.50
19540,4206.73,1.25,0.45
19541,3050.33,1.25,0.45
19542,2867.73,1.25,0.45
19543,3665.73,1.20,0.45
19544,3482.43,1.25,0.45
19545,4281.07,1.25,0.45
19546,3116.46,1.25,0.45
19547,1952.53,1.25,0.45
19548,6659.70,1.25,0.45
19549,5495.24,1.25,0.45
19550,4660.07,1.25,0.45
19551,4156.38,1.25,0.45
19552,2991.10,1.25,0.45
19553,3789.59,1.25,0.45
19554,3615.06,1.25,0.45
19555,4404.51,1.25,0.45
19556,3240.58,1.25,0.45
19557,3048.35,1.25,0.45
19558,3838.90,1.25,0.45
19559,2681.80,1.25,0.45
19560,2498.80,1.25,0.45
19561,2316.27,1.25,0.45
19562,2124.51,1.25,0.45
19563,1941.62,1.25,0.45
19564,2730.81,1.25,0.45
19565,2547.96,1.25,0.45
19566,2364.79,1.25,0.50
19567,2181.64,1.25,0.45
19568,1998.78,1.25,0.45
19569,3778.17,1.25,0.45
19570,2613.99,1.25,0.50
19571,4394.39,1.25,0.45
19572,3220.57,1.25,0.45
19573,4018.63,1.20,0.45
19574,2854.40,1.25,0.45
19575,4634.53,1.25,0.45
19576,3469.62,1.25,0.45
19577,4259.19,1.25,0.45
19578,3094.59,1.20,0.45
19579,2911.76,1.25,0.45
19580,4682.17,1.25,0.45
19581,3510.32,1.25,0.45
19582,4308.91,1.25,0.45
19583,3152.04,1.25,0.45
19584,2978.31,1.25,0.45
19585,2794.95,1.25,0.45
19586,4566.48,1.25,0.45
19587,3410.86,1.25,0.45
19588,4208.27,1.25,0.45
19589,2079.90,1.20,0.45
19590,1896.93,1.25,0.45
19591,2694.76,1.20,0.45
19592,2508.57,1.25,0.45
19593,2328.92,1.25,0.45
19594,2154.53,1.20,0.45
19595,1971.66,1.20,0.50
19596,1797.01,13.65,0.45
19597,2595.38,1.25,0.65
19598,2412.24,1.20,0.45
19599,4192.32,1.20,0.45
19600,3027.28,1.20,0.45
19601,2011.16,1.25,0.45
19602,3660.63,1.25,0.50
19603,3476.88,1.25,0.50
19604,4275.80,1.20,0.45
19605,3111.18,1.25,0.45
19606,1946.43,1.25,0.50
19607,6671.59,1.25,0.45
19608,5506.71,1.25,0.45
19609,4654.39,1.20,0.45
19610,4167.52,1.25,0.45
19611,3011.33,1.20,0.45
19612,3818.16,1.25,0.45
19613,4616.73,1.25,0.45
19614,3452.23,1.25,0.45
19615,4258.50,1.25,0.45
19616,3095.23,1.25,0.45
19617,1939.01,1.25,0.45
19618,2746.38,1.25,0.45
19619,2562.68,1.20,0.45
19620,2388.30,1.20,0.45
19621,2205.51,1.25,0.45
19622,2048.09,1.25,0.45
19623,1839.13,1.25,0.45
19624,2646.19,1.25,0.45
19625,2463.80,1.25,0.45
19626,2280.41,1.25,0.45
19627,4060.72,1.25,0.45
19628,3877.56,1.25,0.45
19629,2842.38,1.25,0.45
19630,4492.67,1.25,0.45
19631,3327.15,1.25,0.45
19632,3144.92,1.25,0.45
19633,2961.22,1.25,0.45
19634,3759.51,1.25,0.45
19635,4557.54,1.25,0.45
19636,3394.23,1.20,0.45
19637,3210.67,1.25,0.45
19638,4000.38,1.25,0.45
19639,2835.58,1.25,0.45
19640,3642.49,1.25,0.45
19641,3458.52,1.25,0.50
19642,4258.19,1.20,0.45
19643,3093.90,1.20,0.45
19644,1937.20,1.25,0.45
19645,6654.58,1.25,0.45
19646,5488.72,1.25,0.45
19647,4610.70,1.25,0.45
19648,2187.00,1.25,0.50
19649,2004.05,1.25,0.45
19650,1821.33,1.20,0.45
19651,2618.76,1.20,0.45
19652,2461.83,1.25,0.45
19653,2252.97,1.25,0.50
19654,2069.24,1.20,0.45
19655,1878.29,1.25,0.45
19656,2684.87,1.25,0.45
19657,2502.03,1.25,0.45
19658,4281.61,1.25,0.45
19659,4098.74,1.25,0.50
19660,2933.78,1.25,0.50
19661,2751.43,1.25,0.45
19662,4522.44,1.20,0.45
19663,3357.61,1.25,0.45
19664,4156.81,1.25,0.45
19665,2991.40,1.25,0.45
19666,3798.55,1.20,0.45
19667,4596.81,1.25,0.45
19668,3433.45,1.20,0.45
19669,2554.19,1.25,0.45
19670,3344.18,1.25,0.45
19671,2891.78,1.20,0.45
19672,4681.27,1.25,0.45
19673,3524.33,1.25,0.45
19674,4332.28,1.20,0.50
19675,3166.91,1.25,0.45
19676,2992.89,1.20,0.45
19677,1827.39,1.20,0.50
19678,2635.74,1.25,0.45
19679,2451.98,1.25,0.45
19680,2268.92,1.25,0.45
19681,2086.68,1.20,0.45
19682,1902.89,1.25,0.45
19683,2700.91,1.25,0.45
19684,2518.20,1.25,0.45
19685,2343.92,1.25,0.45
19686,2160.83,1.25,0.45
19687,3923.06,1.25,0.45
19688,2758.68,1.20,0.45
19689,4547.21,1.25,0.45
19690,3391.45,1.25,0.50
19691,3207.95,1.25,0.45
19692,4023.84,1.25,0.45
19693,2833.54,1.25,0.45
19694,3623.04,1.25,0.45
19695,3439.55,1.25,0.45
19696,4230.11,1.25,0.45
19697,3065.03,1.20,0.50
19698,2873.60,1.20,0.45
19699,4653.00,1.25,0.45
19700,3479.91,1.25,0.45
19701,4278.67,1.25,0.45
19702,3113.25,1.20,0.45
19703,2922.22,1.20,0.50
19704,4693.63,1.25,0.45
19705,3528.48,1.20,0.50
19706,4318.65,1.20,0.45
19707,2180.52,1.20,0.50
19708,1989.26,1.25,0.45
19709,1805.78,1.20,0.45
19710,2596.41,1.25,0.45
19711,2404.04,1.25,0.45
19712,2220.75,1.25,0.45
19713,2037.65,1.20,0.45
19714,1854.70,1.25,0.50
19715,2652.92,1.20,0.45
19716,2461.60,1.25,0.45
19717,4232.64,1.25,0.45
19718,3068.09,1.25,0.45
19719,2050.88,1.25,0.45
19720,3691.97,1.25,0.45
19721,3508.81,1.20,0.45
19722,4307.31,1.25,0.45
19723,3134.09,1.25,0.45
19724,1969.83,1.25,0.45
19725,3740.58,1.25,0.45
19726,4538.99,1.25,0.45
19727,3375.08,1.25,0.45
19728,2210.15,1.25,0.45
19729,3980.99,1.25,0.45
19730,2816.07,1.25,0.45
19731,4570.33,1.25,0.45
19732,3405.83,1.25,0.45
19733,4196.42,1.20,0.45
19734,3030.73,1.25,0.45
19735,2856.11,1.25,0.45
19736,3654.87,1.25,0.45
19737,2498.98,1.25,0.45
19738,2315.89,1.25,0.50
19739,2132.73,1.20,0.45
19740,1950.02,1.25,0.45
19741,2747.70,1.25,0.45
19742,2564.85,1.25,0.45
19743,2382.24,1.25,0.45
19744,2190.42,1.25,0.45
19745,2007.48,1.20,0.45
19746,1824.42,1.25,0.45
19747,4585.34,1.25,0.45
19748,4411.12,1.20,0.45
19749,3246.26,1.25,0.45
19750,3054.51,1.20,0.45
19751,3852.96,1.25,0.45
19752,4651.00,1.25,0.45
19753,3487.16,1.25,0.45
19754,3295.60,1.25,0.45
19755,4093.70,1.25,0.45
19756,2937.36,1.20,0.45
19757,1773.17,1.25,0.45
19758,6498.20,1.20,0.45
19759,5325.03,1.20,0.50
19760,4437.92,1.20,0.45
19761,3976.53,1.20,0.45
19762,2803.07,1.25,0.45
19763,4592.04,1.25,0.45
19764,3427.63,1.25,0.45
19765,2271.48,1.25,0.45
19766,4043.08,1.25,0.45
19767,1896.55,1.25,0.45
19768,2694.93,1.20,0.45
19769,2511.88,1.25,0.45
19770,2328.36,1.20,0.45
19771,2146.12,1.25,0.45
19772,1963.31,1.20,0.45
19773,1900.85,1.25,0.45
19774,2578.33,1.25,0.45
19775,2404.12,1.25,0.45
19776,2220.61,1.25,0.45
19777,4009.07,1.25,0.50
19778,3826.25,1.25,0.50
19779,2661.74,1.25,0.45
19780,4441.48,1.25,0.45
19781,4250.05,1.25,0.45
19782,3094.10,1.25,0.45
19783,2901.36,1.25,0.45
19784,4681.92,1.25,0.45
19785,3517.61,1.25,0.45
19786,4315.51,1.25,0.45
19787,3142.73,1.20,0.45
19788,2959.39,1.20,0.45
19789,3757.70,1.25,0.45
19790,4555.95,1.25,0.45
19791,3304.59,1.25,0.50
19792,3117.64,1.25,0.45
19793,3913.09,1.25,0.45
19794,2746.86,1.25,0.45
19795,3545.30,1.25,0.45
19796,2380.43,13.65,0.45
19797,4152.02,1.25,0.60
19798,2013.82,1.20,0.50
19799,1822.38,1.25,0.45
19800,2620.39,1.25,0.45
19801,2437.70,1.25,0.45
19802,2254.71,1.25,0.45
19803,2071.52,1.20,0.45
19804,1879.74,1.25,0.45
19805,1818.20,1.25,0.50
19806,2495.93,1.25,0.50
19807,2312.16,1.20,0.45
19808,4100.46,1.25,0.45
19809,2936.76,1.20,0.45
19810,1771.31,1.25,0.45
19811,6488.01,1.25,0.45
19812,5321.50,1.25,0.45
19813,4592.23,1.25,0.45
19814,3975.05,1.25,0.45
19815,2801.69,1.25,0.45
19816,4589.76,1.25,0.45
19817,3426.37,1.25,0.45
19818,3242.41,1.25,0.45
19819,4050.00,1.20,0.45
19820,2885.21,1.25,0.45
19821,3692.30,1.20,0.45
19822,2527.40,1.25,0.45
19823,4308.03,1.20,0.45
19824,3142.85,1.25,0.45
19825,3942.17,1.20,0.45
19826,2776.22,1.25,0.50
19827,3584.09,1.25,0.45
19828,2419.50,1.25,0.45
19829,2244.60,1.20,0.45
19830,2053.01,1.25,0.45
19831,1878.87,1.25,0.45
19832,1816.91,1.25,0.45
19833,2502.52,1.20,0.50
19834,2319.55,1.25,0.45
19835,2136.35,1.20,0.45
19836,1962.05,1.20,0.45
19837,1778.83,1.25,0.50
19838,4532.52,1.20,0.45
19839,3366.68,1.25,0.45
19840,4166.48,1.25,0.45
19841,3000.73,1.20,0.50
19842,2817.96,1.25,0.45
19843,4589.25,1.25,0.45
19844,3424.54,1.25,0.45
19845,4214.24,1.25,0.45
19846,3049.60,1.25,0.45
19847,3848.68,1.20,0.45
19848,2683.39,1.25,0.45
19849,4472.07,1.20,0.45
19850,3307.72,1.25,0.45
19851,3124.63,1.25,0.45
19852,3913.97,1.25,0.45
19853,2775.64,1.25,0.45
19854,3547.85,1.25,0.45
19855,3364.11,1.20,0.45
19856,4155.00,1.20,0.45
19857,2008.87,1.25,0.45
19858,1816.78,1.20,0.45
19859,2606.82,1.25,0.45
19860,2423.34,1.25,0.45
19861,2231.86,1.20,0.45
19862,2039.92,1.25,0.45
19863,1856.47,1.25,0.45
19864,2646.18,1.25,0.45
19865,2454.71,1.25,0.50
19866,2262.94,1.20,0.45
19867,4034.63,1.25,0.45
19868,3842.18,1.25,0.45
19869,3651.24,1.20,0.45
19870,4440.40,1.20,0.45
19871,3275.54,1.25,0.45
19872,4073.92,1.20,0.45
19873,2908.78,1.20,0.45
19874,2718.09,1.25,0.45
19875,4488.25,1.25,0.45
19876,3315.63,1.25,0.45
19877,4105.85,1.25,0.50
19878,2949.71,1.25,0.45
19879,3730.32,1.25,0.45
19880,4528.73,1.20,0.45
19881,3355.51,1.25,0.50
19882,3181.18,1.25,0.45
19883,3015.45,1.20,0.45
19884,2806.75,1.25,0.45
19885,4578.64,1.20,0.45
19886,2439.99,1.20,0.50
19887,2256.65,1.25,0.45
19888,2074.31,1.25,0.45
19889,1890.78,1.20,0.45
19890,1821.49,1.25,0.45
19891,2497.56,1.25,0.45
19892,2314.34,1.25,0.45
19893,2123.03,1.25,0.45
19894,1939.55,1.20,0.45
19895,1747.93,1.25,0.45
19896,4500.64,1.25,0.45
19897,3335.80,1.20,0.45
19898,2327.59,1.25,0.50
19899,3360.42,1.20,0.45
19900,2787.51,1.25,0.45
19901,4566.41,1.25,0.45
19902,3401.91,1.25,0.45
19903,4200.37,1.25,0.45
19904,3035.71,1.25,0.45
19905,2843.68,1.25,0.45
19906,4615.37,1.20,0.45
19907,3451.57,1.25,0.45
19908,4248.85,1.25,0.45
19909,3076.01,1.20,0.45
19910,2901.30,1.25,0.45
19911,2718.58,1.25,0.45
19912,3907.63,1.20,0.50
19913,3350.73,1.25,0.45
19914,4123.31,1.25,0.45
19915,1977.70,1.25,0.45
19916,1802.81,1.25,0.45
19917,2601.10,1.25,0.45
19918,2418.04,1.20,0.45
19919,2226.87,1.20,0.45
19920,2043.56,1.25,0.45
19921,1860.17,1.25,0.45
19922,2657.91,1.25,0.45
19923,2475.44,1.25,0.45
19924,2284.34,1.25,0.45
19925,4046.17,1.25,0.50
19926,2882.12,1.25,0.45
19927,2707.12,1.25,0.45
19928,3505.70,1.25,0.45
19929,3322.82,1.25,0.45
19930,4112.75,1.25,0.45
19931,2947.50,1.25,0.45
19932,1783.50,1.25,0.45
19933,6499.61,1.25,0.45
19934,5334.66,1.25,0.45
19935,5142.61,1.25,0.50
19936,3978.12,1.25,0.45
19937,2804.45,1.25,0.45
19938,4593.58,1.25,0.45
19939,3419.91,1.25,0.45
19940,3236.76,1.25,0.45
19941,4026.63,1.25,0.45
19942,2853.59,1.25,0.45
19943,4624.64,1.25,0.45
19944,2478.92,1.25,0.45
19945,2304.14,1.25,0.45
19946,2745.36,1.25,0.45
19947,4516.76,1.25,0.45
19948,3351.88,1.25,0.45
19949,4141.58,1.30,0.45
19950,2977.46,1.25,0.45
19951,3775.97,1.25,0.45
19952,2610.91,1.25,0.45
19953,2427.62,1.25,0.45
19954,2244.83,1.25,0.45
19955,2053.08,1.25,0.45
19956,1869.61,1.25,0.45
19957,2668.40,1.25,0.45
19958,2484.87,1.25,0.45
19959,2293.78,1.25,0.45
19960,2110.13,1.25,0.45
19961,1927.26,1.25,0.45
19962,4688.92,1.25,0.45
19963,3524.01,1.25,0.45
19964,3332.90,1.25,0.45
19965,4130.54,1.25,0.45
19966,2965.96,1.25,0.45
19967,2783.14,1.25,0.45
19968,4562.89,1.25,0.45
19969,3398.84,1.25,0.45
19970,4196.87,1.25,0.45
19971,3032.80,1.25,0.45
19972,3830.49,1.25,0.45
19973,3647.81,1.25,0.50
19974,3464.47,1.25,0.45
19975,4262.50,1.30,0.50
19976,3098.69,1.25,0.45
19977,1933.18,1.25,0.45
19978,6658.57,1.25,0.45
19979,5494.33,1.25,0.45
19980,4615.22,1.30,0.45
19981,4145.65,1.25,0.45
19982,1999.89,1.25,0.45
19983,1816.51,1.25,0.45
19984,2615.64,1.25,0.45
19985,2431.97,1.25,0.45
19986,2248.33,1.25,0.45
19987,2065.84,1.25,0.45
19988,1874.83,1.25,0.45
19989,2672.15,1.25,0.45
19990,2497.75,1.25,0.45
19991,2314.82,1.25,0.45
19992,4086.13,1.25,0.45
19993,2930.20,1.25,0.45
19994,4718.88,1.25,0.45
19995,3554.61,1.25,0.45
19996,3371.42,1.25,0.45
19997,4169.76,1.25,0.45
19998,3005.20,1.25,0.45
19999,1849.13,1.25,0.45
20000,3620.59,1.25,0.45
20001,4427.58,1.25,0.45
20002,3262.43,1.25,0.50
20003,2107.01,1.25,0.50
20004,3886.92,1.30,0.45
20005,4694.66,1.25,0.45
20006,3538.18,1.30,0.45
20007,4344.93,1.25,0.45
20008,3198.09,1.25,0.45
20009,3014.83,1.25,0.45
20010,3821.64,1.25,0.45
20011,4629.35,1.25,0.45
20012,2482.88,1.25,0.50
20013,2299.80,1.25,0.45
20014,2125.30,1.25,0.45
20015,1942.63,1.25,0.45
20016,2731.95,1.25,0.50
20017,2557.79,1.25,0.45
20018,2374.88,1.25,0.50
20019,2191.40,1.25,0.45
20020,2008.18,1.25,0.45
20021,1825.03,1.25,0.45
20022,4586.90,1.25,0.45
20023,4411.98,1.25,0.45
20024,4229.52,1.25,0.45
20025,3064.55,1.25,0.45
20026,1900.10,1.30,0.45
20027,6616.31,1.25,0.45
20028,5451.56,1.25,0.45
20029,4686.79,1.25,0.45
20030,4111.83,1.25,0.45
20031,2956.13,1.25,0.45
20032,3754.80,1.25,0.45
20033,4545.32,1.25,0.45
20034,3378.99,1.25,0.45
20035,3205.40,1.25,0.45
20036,3021.97,1.25,0.50
20037,3821.30,1.25,0.45
20038,4619.17,1.25,0.45
20039,3454.14,1.25,0.45
20040,3271.71,1.30,0.45
20041,4070.03,1.25,0.45
20042,1915.61,1.25,0.45
20043,2713.29,1.25,0.45
20044,2530.41,1.25,0.45
20045,2347.14,1.25,0.45
20046,2155.43,1.25,0.45
20047,1972.30,1.25,0.45
20048,1902.45,1.25,0.45
20049,2570.96,1.25,0.45
20050,2387.37,1.25,0.45
20051,2204.50,1.25,0.50
20052,3984.16,1.25,0.45
20053,2819.62,1.25,0.50
20054,4599.38,1.25,0.45
20055,3434.96,1.25,0.45
20056,4225.08,1.25,0.45
20057,3060.30,1.25,0.45
20058,2877.43,1.25,0.45
20059,4639.79,1.25,0.45
20060,3466.45,1.25,0.45
20061,4265.12,1.25,0.45
20062,3099.73,1.25,0.50
20063,2925.56,1.25,0.45
20064,3724.00,1.30,0.45
20065,3533.30,1.25,0.45
20066,4331.44,1.25,0.45
20067,3165.86,1.25,0.45
20068,2000.85,1.25,0.45
20069,3773.03,1.25,0.45
20070,4563.20,1.25,0.45
20071,3406.62,1.25,0.50
20072,2233.29,1.30,0.45
20073,2041.70,1.25,0.45
20074,1857.98,1.25,0.50
20075,2656.92,1.25,0.45
20076,2465.21,1.25,0.45
20077,2272.38,1.25,0.45
20078,2090.53,1.25,0.45
20079,1907.21,1.25,0.45
20080,2705.52,1.25,0.45
20081,2522.23,1.25,0.45
20082,4293.76,1.25,0.45
20083,3129.74,1.25,0.45
20084,2355.23,1.25,0.45
20085,3179.86,1.25,0.45
20086,3969.86,1.25,0.45
20087,3395.42,1.25,0.45
20088,4194.24,1.25,0.45
20089,3038.25,1.25,0.45
20090,3836.35,1.25,0.45
20091,4635.43,1.25,0.50
20092,3479.85,1.25,0.45
20093,3304.10,1.25,0.45
20094,3129.69,1.25,0.45
20095,3929.05,1.25,0.45
20096,2769.39,1.25,0.45
20097,3572.35,1.25,0.45
20098,3396.79,1.25,0.45
20099,4203.51,1.25,0.45
20100,3039.40,1.25,0.45
20101,1874.21,13.65,0.45
20102,2681.57,1.25,0.60
20103,2498.81,1.25,0.45
20104,2316.00,1.25,0.45
20105,2132.43,1.25,0.45
20106,1957.96,1.25,0.45
20107,2756.50,1.25,0.45
20108,2572.86,1.25,0.45
20109,2389.81,1.25,0.45
20110,2207.63,1.25,0.45
20111,3005.22,1.25,0.45
20112,2822.53,1.25,0.45
20113,4603.23,1.25,0.45
20114,3446.75,1.25,0.45
20115,2290.37,1.25,0.45
20116,4062.19,1.25,0.45
20117,2897.22,1.25,0.45
20118,4669.27,1.25,0.45
20119,3503.86,1.25,0.45
20120,4319.53,1.25,0.45
20121,3146.86,1.30,0.45
20122,2971.63,1.25,0.45
20123,2797.55,1.25,0.50
20124,4568.70,1.25,0.45
20125,3412.61,1.25,0.45
20126,4211.36,1.25,0.45
20127,3047.32,1.25,0.45
20128,3845.39,1.25,0.45
20129,4651.88,1.25,0.45
20130,2523.69,1.25,0.45
20131,2340.77,1.25,0.45
20132,2157.45,1.25,0.45
20133,1974.25,1.25,0.50
20134,1913.05,1.25,0.45
20135,2598.28,1.25,0.45
20136,2415.20,1.25,0.45
20137,2232.35,1.25,0.45
20138,2057.90,1.25,0.45
20139,1874.68,1.25,0.45
20140,4635.59,1.25,0.45
20141,3463.11,1.25,0.45
20142,2697.70,1.25,0.45
20143,3504.79,1.25,0.45
20144,2922.06,1.25,0.45
20145,4710.81,1.25,0.45
20146,3553.66,1.25,0.45
20147,4353.43,1.25,0.45
20148,3189.05,1.25,0.45
20149,3005.09,1.25,0.45
20150,3812.07,1.25,0.45
20151,4603.00,1.25,0.45
20152,3445.91,1.25,0.45
20153,3254.33,1.25,0.45
20154,4053.39,1.25,0.45
20155,2888.07,1.30,0.45
20156,3686.85,1.25,0.45
20157,3504.14,1.25,0.45
20158,4294.13,1.25,0.45
20159,3128.54,1.25,0.45
20160,1964.08,1.25,0.45
20161,2754.06,1.25,0.45
20162,2570.64,1.25,0.45
20163,2388.04,1.25,0.45
20164,2204.90,1.25,0.45
20165,2021.82,1.25,0.45
20166,1838.04,1.25,0.45
20167,2628.59,1.25,0.45
20168,2445.19,1.25,0.45
20169,2262.28,1.25,0.45
20170,3052.17,1.25,0.45
20171,2859.71,1.25,0.45
20172,4631.55,1.25,0.45
20173,3458.25,1.25,0.45
20174,4256.46,1.25,0.45
20175,3091.84,1.25,0.45
20176,3881.34,1.25,0.45
20177,4680.73,1.25,0.45
20178,3514.82,1.25,0.45
20179,3333.27,1.25,0.50
20180,3140.43,1.25,0.45
20181,3938.89,1.25,0.45
20182,2774.42,1.25,0.50
20183,3564.38,1.25,0.45
20184,3380.44,1.25,0.45
20185,4169.96,1.25,0.45
20186,2989.14,1.25,0.45
20187,1815.53,1.25,0.45
20188,6523.03,1.25,0.45
20189,4385.43,1.25,0.45
20190,2221.27,1.25,0.45
20191,2020.72,1.25,0.45
20192,1829.71,1.25,0.45
20193,2619.32,1.25,0.45
20194,2427.67,1.25,0.45
20195,2226.71,1.25,0.50
20196,2035.69,1.25,0.45
20197,1852.38,1.25,0.45
20198,2641.71,1.25,0.45
20199,2458.80,1.25,0.45
20200,4221.80,1.25,0.45
20201,3048.00,1.25,0.45
20202,3838.07,1.30,0.45
20203,4636.12,1.30,0.45
20204,3470.68,1.25,0.45
20205,4261.31,1.25,0.45
20206,3096.01,1.25,0.45
20207,2922.10,1.25,0.50
20208,3720.92,1.25,0.45
20209,3529.36,1.25,0.45
20210,4326.66,1.25,0.45
20211,3162.79,1.25,0.45
20212,2970.74,1.30,0.45
20213,3769.19,1.25,0.45
20214,4567.50,1.25,0.45
20215,3402.35,1.25,0.45
