ctrl_iteration,exec_time,tau_i,tau_o
22450,2136.32,2.10,0.60
22451,1953.06,2.10,0.60
22452,3716.31,2.10,0.65
22453,3524.05,2.10,0.60
22454,4314.92,2.10,0.60
22455,3140.83,2.10,0.60
22456,3938.86,2.10,0.60
22457,2774.64,2.10,0.60
22458,4554.29,2.10,0.60
22459,3381.51,2.10,0.65
22460,3189.55,2.10,0.60
22461,3979.62,2.05,0.60
22462,2814.41,2.05,0.60
22463,3613.70,2.10,0.60
22464,3421.70,2.05,0.60
22465,4219.69,2.10,0.60
22466,3054.83,2.05,0.60
22467,1881.36,2.05,0.60
22468,6597.89,2.10,0.65
22469,5424.83,2.10,0.65
22470,4546.23,2.10,0.60
22471,4068.66,2.10,0.60
22472,1921.33,2.10,0.60
22473,2720.03,2.10,0.60
22474,2527.66,2.10,0.60
22475,2336.23,2.05,0.60
22476,2144.30,2.10,0.65
22477,1952.89,2.10,0.60
22478,2742.08,2.05,0.60
22479,2551.20,2.10,0.60
22480,2358.66,2.10,0.65
22481,2167.10,2.05,0.60
22482,3929.82,2.10,0.60
22483,2765.19,2.05,0.60
22484,4537.63,2.25,0.60
22485,3363.63,2.10,0.60
22486,3171.47,2.10,0.60
22487,3961.58,2.10,0.60
22488,2788.09,2.10,0.60
22489,3578.00,2.30,0.65
22490,3385.76,2.15,0.60
22491,4176.76,2.10,0.65
22492,3002.25,2.10,0.60
22493,1837.67,2.05,0.60
22494,6537.12,2.10,0.60
22495,5364.12,2.10,0.65
22496,4467.84,2.10,0.60
22497,4006.39,2.10,0.60
22498,2832.95,2.10,0.60
22499,4604.61,2.10,0.60
22500,3430.76,2.10,0.65
22501,2266.20,2.10,0.60
22502,2083.82,2.10,0.60
22503,1882.63,2.10,0.60
22504,2672.69,2.10,0.60
22505,2480.55,2.10,0.65
22506,2288.89,2.10,0.60
22507,2097.63,2.10,0.60
22508,1904.93,2.10,0.60
22509,2695.09,2.10,0.60
22510,2504.14,2.10,0.60
22511,3293.79,2.10,0.60
22512,3101.80,2.10,0.60
22513,3900.66,2.10,0.60
22514,4690.47,2.10,0.65
22515,3525.02,2.10,0.60
22516,3333.97,2.10,0.60
22517,4122.79,2.10,0.60
22518,2949.63,2.10,0.60
22519,1784.76,2.10,0.60
22520,6492.75,2.10,0.60
22521,5319.71,2.10,0.60
22522,5136.05,2.10,0.60
22523,3972.10,2.10,0.60
22524,2797.87,2.10,0.60
22525,4587.00,2.10,0.65
22526,3413.78,2.10,0.60
22527,3230.28,2.10,0.60
22528,4020.22,2.10,0.60
22529,2855.17,2.10,0.60
22530,3645.35,2.10,0.60
22531,3461.49,2.10,0.60
22532,2288.58,2.10,0.60
22533,2096.89,2.10,0.60
22534,1913.53,2.10,0.60
22535,2711.83,2.10,0.65
22536,2520.29,2.10,0.60
22537,2337.21,2.10,0.60
22538,2153.87,2.10,0.60
22539,1962.57,2.10,0.60
22540,1892.24,2.10,0.65
22541,2568.67,2.10,0.60
22542,4332.68,2.10,0.60
22543,3167.14,2.10,0.60
22544,3957.18,2.10,0.60
22545,2783.27,2.10,0.60
22546,4564.16,2.10,0.60
22547,3398.65,2.10,0.60
22548,3207.53,2.10,0.60
22549,4004.80,2.10,0.65
22550,2823.99,2.10,0.65
22551,3613.52,2.10,0.60
22552,3421.43,2.10,0.60
22553,4211.03,2.10,0.65
22554,3046.47,2.10,0.60
22555,1872.61,2.10,0.60
22556,6580.65,2.10,0.60
22557,5407.63,2.10,0.65
22558,4555.63,2.10,0.65
22559,4042.13,2.10,0.60
22560,2869.41,2.10,0.60
22561,2684.79,2.10,0.60
22562,2493.41,2.10,0.60
22563,2301.95,2.10,0.60
22564,2109.89,2.10,0.60
22565,1918.35,2.05,0.60
22566,2717.08,2.10,0.60
22567,2524.06,2.10,0.65
22568,2332.85,2.05,0.60
22569,2140.90,2.05,0.60
22570,1958.10,2.05,0.60
22571,3729.78,2.10,0.60
22572,4521.02,2.10,0.65
22573,3354.38,2.05,0.65
22574,3163.00,2.10,0.60
22575,3961.35,2.10,0.65
22576,2788.52,2.30,0.60
22577,3578.18,2.05,0.60
22578,3394.48,2.10,0.60
22579,4184.46,2.10,0.60
22580,3011.25,2.10,0.65
22581,1846.74,2.05,0.60
22582,6554.26,2.10,0.60
22583,5389.16,2.10,0.65
22584,4502.45,2.05,0.65
22585,4033.11,2.10,0.60
22586,2868.05,2.05,0.60
22587,4656.54,2.10,0.60
22588,3483.15,2.10,0.60
22589,2319.00,2.10,0.60
22590,4090.47,2.10,0.60
22591,1943.59,2.10,0.60
22592,2741.67,2.10,0.65
22593,2558.86,2.10,0.60
22594,2367.12,2.10,0.60
22595,2184.13,2.10,0.65
22596,2001.48,2.10,0.60
22597,1809.24,2.05,0.60
22598,2607.71,2.05,0.60
22599,2416.56,2.10,0.60
22600,2224.25,2.10,0.60
22601,4004.46,2.10,0.60
22602,2839.40,2.10,0.60
22603,4602.39,2.10,0.60
22604,3438.36,2.10,0.65
22605,3262.75,2.10,0.60
22606,3071.46,2.10,0.65
22607,3860.91,2.15,0.60
22608,4660.00,2.10,0.65
22609,3486.79,2.10,0.60
22610,3302.88,2.05,0.60
22611,4101.34,2.10,0.60
22612,2927.87,2.10,0.60
22613,2745.13,2.10,0.60
22614,4517.17,2.10,0.60
22615,3352.15,2.10,0.65
22616,4141.28,2.10,0.60
22617,2977.64,2.10,0.60
22618,3783.70,2.10,0.60
22619,4582.34,2.25,0.60
22620,2445.17,2.10,0.65
22621,2261.94,2.10,0.60
22622,2079.20,2.10,0.60
22623,1895.79,2.30,0.60
22624,2685.52,2.10,0.60
22625,2502.51,2.10,0.60
22626,2310.42,2.10,0.60
22627,2127.61,2.10,0.60
22628,1944.74,2.10,0.65
22629,2743.48,2.10,0.60
22630,4514.80,2.10,0.60
22631,3350.41,2.10,0.60
22632,3174.67,2.25,0.60
22633,2992.31,2.10,0.60
22634,3791.04,2.10,0.60
22635,3606.96,2.10,0.65
22636,4397.95,2.10,0.60
22637,3231.69,2.30,0.60
22638,3049.39,2.10,0.60
22639,3848.53,2.10,0.65
22640,4638.39,2.10,0.60
22641,3481.65,2.10,0.60
22642,3290.73,2.10,0.65
22643,4088.43,2.25,0.65
22644,2915.50,2.10,0.60
22645,3713.35,2.05,0.60
22646,3530.26,2.10,0.65
22647,4329.02,2.10,0.60
22648,3155.65,2.10,0.60
22649,1990.30,2.10,0.60
22650,3763.41,2.10,0.60
22651,2588.59,2.10,0.60
22652,2397.40,2.10,0.60
22653,2213.35,2.10,0.60
22654,2021.90,2.10,0.60
22655,1830.41,2.10,0.60
22656,2628.43,2.10,0.60
22657,2436.83,2.10,0.60
22658,2236.34,2.05,0.60
22659,2044.88,2.10,0.60
22660,1861.37,2.10,0.60
22661,4606.54,2.10,0.60
22662,3432.17,2.05,0.60
22663,4221.85,2.10,0.60
22664,3040.68,2.10,0.60
22665,3821.56,2.10,0.60
22666,4611.74,2.10,0.60
22667,3437.74,2.05,0.65
22668,3255.51,2.10,0.65
22669,3062.44,2.05,0.60
22670,3844.04,2.10,0.60
22671,4634.50,2.10,0.60
22672,3461.58,2.10,0.60
22673,3269.00,2.05,0.60
22674,4067.05,2.10,0.60
22675,2893.63,2.10,0.60
22676,3683.35,2.10,0.60
22677,3491.99,2.05,0.60
22678,4282.01,2.10,0.60
22679,3116.79,2.10,0.65
22680,1952.22,2.10,0.60
22681,1890.77,2.10,0.60
22682,2566.90,2.10,0.60
22683,2376.10,2.10,0.60
22684,2184.23,2.10,0.60
22685,2000.41,2.05,0.65
22686,1817.27,2.10,0.60
22687,2607.31,2.05,0.60
22688,2423.84,2.10,0.65
22689,2241.45,2.10,0.65
22690,3039.50,2.10,0.65
22691,2847.80,2.05,0.60
22692,4619.44,2.10,0.60
22693,3455.07,2.10,0.60
22694,4253.47,2.10,0.60
22695,3088.27,2.10,0.60
22696,3886.84,2.05,0.65
22697,4677.50,2.10,0.65
22698,3512.24,2.05,0.60
22699,2347.12,2.10,0.60
22700,3223.97,2.05,0.60
22701,2962.94,2.10,0.60
22702,3752.65,2.10,0.65
22703,4542.13,2.10,0.60
22704,3369.37,2.10,0.60
22705,4158.87,2.10,0.65
22706,2985.82,2.10,0.60
22707,3775.23,2.10,0.60
22708,2610.43,2.10,0.60
22709,2426.92,2.05,0.60
22710,2234.89,2.10,0.60
22711,2051.85,2.05,0.60
22712,1868.66,2.10,0.65
22713,2658.78,2.10,0.60
22714,2475.77,2.10,0.65
22715,2284.19,2.05,0.60
22716,2101.65,2.10,0.60
22717,1909.17,2.05,0.60
22718,4671.16,2.05,0.65
22719,3506.24,2.10,0.60
22720,3314.95,2.10,0.60
22721,4112.84,2.10,0.60
22722,2948.19,2.10,0.60
22723,2756.32,2.05,0.65
22724,4058.45,2.10,0.65
22725,4345.28,2.10,0.60
22726,3170.88,2.10,0.60
22727,3970.06,2.10,0.65
22728,2805.16,2.10,0.65
22729,4585.84,2.05,0.60
22730,3420.40,2.10,0.60
22731,3228.62,2.05,0.60
22732,4019.29,2.10,0.60
22733,2845.10,2.10,0.65
22734,3635.54,2.10,0.60
22735,3443.44,2.10,0.60
22736,4241.54,2.10,0.60
22737,3069.11,2.25,0.60
22738,1903.55,2.10,0.65
22739,2693.28,2.10,0.60
22740,2501.83,2.10,0.65
22741,2309.63,2.10,0.60
22742,2126.59,2.05,0.65
22743,1934.89,2.10,0.60
22744,2724.73,2.25,0.65
22745,2540.96,2.10,0.60
22746,2358.74,2.05,0.65
22747,2166.81,2.25,0.60
22748,2965.62,2.10,0.60
22749,2773.45,2.10,0.65
22750,4553.98,2.10,0.60
22751,3380.83,2.10,0.60
22752,2215.28,2.10,0.60
22753,3995.44,2.10,0.60
22754,2822.10,2.10,0.60
22755,4593.77,2.10,0.60
22756,3428.51,2.10,0.60
22757,4218.80,2.10,0.60
22758,3045.58,2.10,0.60
22759,2861.97,2.10,0.60
22760,3659.28,2.10,0.65
22761,3469.31,2.05,0.60
22762,4250.54,2.10,0.60
22763,3076.58,2.10,0.65
22764,1903.23,2.10,0.60
22765,6602.80,2.10,0.60
22766,5428.51,2.10,0.60
22767,4542.45,2.10,0.60
22768,2117.37,2.10,0.60
22769,1926.00,2.10,0.60
22770,2723.79,2.10,0.60
22771,2532.51,2.10,0.60
22772,2349.53,2.10,0.60
22773,2157.51,2.30,0.60
22774,1974.80,2.10,0.60
22775,1904.34,2.05,0.60
22776,2572.70,2.10,0.60
22777,2389.63,2.10,0.60
22778,4152.52,2.10,0.60
22779,3960.49,2.30,0.65
22780,2795.99,2.10,0.65
22781,3585.89,2.10,0.60
22782,3393.65,2.10,0.60
22783,4183.94,2.05,0.60
22784,3018.91,2.10,0.60
22785,1853.90,2.10,0.60
22786,3625.18,2.05,0.60
22787,4415.46,2.10,0.60
22788,3249.67,2.10,0.60
22789,2085.68,2.10,0.60
22790,3857.68,2.05,0.60
22791,4655.66,2.10,0.60
22792,3490.69,2.10,0.60
22793,4289.99,2.10,0.60
22794,3115.93,2.10,0.60
22795,2924.60,2.10,0.60
22796,4695.58,2.30,0.65
22797,3522.47,2.10,0.65
22798,2366.74,2.10,0.60
22799,2183.47,2.10,0.60
22800,1999.98,2.10,0.60
22801,1808.55,2.10,0.60
22802,2607.39,2.05,0.65
22803,2431.93,2.10,0.65
22804,2249.50,2.10,0.65
22805,2057.52,2.10,0.60
22806,1874.54,2.10,0.65
22807,2672.93,2.10,0.60
22808,4452.97,2.10,0.60
22809,4261.87,2.10,0.60
22810,3096.56,2.10,0.60
22811,2322.37,2.10,0.65
22812,3712.10,2.10,0.60
22813,3529.04,2.05,0.60
22814,4327.38,2.10,0.60
22815,3162.01,2.10,0.60
22816,2006.48,2.10,0.65
22817,3786.02,2.10,0.60
22818,4584.60,2.10,0.60
22819,3421.09,2.10,0.60
22820,4218.74,2.10,0.60
22821,3062.52,2.10,0.60
22822,2879.90,2.10,0.60
22823,4650.61,2.10,0.60
22824,3478.14,2.30,0.60
22825,4276.05,2.10,0.60
22826,3111.52,2.10,0.60
22827,1946.18,2.10,0.60
22828,2736.81,2.10,0.60
22829,2553.36,2.10,0.60
22830,2370.81,2.25,0.60
22831,2195.68,2.10,0.60
22832,2004.40,2.10,0.65
22833,1821.29,2.10,0.60
22834,2619.59,2.10,0.60
22835,2436.32,2.10,0.60
22836,2244.25,2.10,0.60
22837,4024.67,2.10,0.60
22838,2860.19,2.10,0.60
22839,4631.13,2.10,0.60
22840,3458.36,2.10,0.65
22841,4256.75,2.10,0.60
22842,3092.39,2.10,0.60
22843,2900.41,2.10,0.60
22844,4680.01,2.10,0.60
22845,3506.64,2.05,0.60
22846,4305.12,2.10,0.65
22847,3139.45,2.10,0.65
22848,2966.29,2.10,0.60
22849,2775.49,2.10,0.60
22850,4554.55,2.10,0.65
22851,3381.19,2.10,0.60
22852,4179.73,2.10,0.60
22853,3014.71,2.10,0.60
22854,3812.17,2.05,0.60
22855,4612.02,2.10,0.60
22856,2465.85,2.10,0.60
22857,2282.19,2.10,0.60
22858,2099.22,2.10,0.60
22859,1915.83,2.10,0.60
22860,2713.92,2.05,0.60
22861,2531.68,2.10,0.60
22862,2348.70,2.10,0.60
22863,2165.37,2.30,0.60
22864,1981.91,2.10,0.60
22865,1798.51,2.10,0.60
22866,4552.35,2.10,0.60
22867,3387.00,2.10,0.60
22868,2657.34,2.10,0.60
22869,3412.00,2.30,0.60
22870,2907.46,2.10,0.60
22871,4609.00,2.10,0.65
22872,3444.81,2.10,0.60
22873,4234.11,2.10,0.60
22874,3069.16,2.05,0.60
22875,2886.87,2.10,0.60
22876,4658.37,2.05,0.65
22877,3484.76,2.10,0.60
22878,4284.34,2.30,0.60
22879,3118.05,2.10,0.60
22880,2944.92,2.10,0.60
22881,2752.11,2.10,0.60
22882,4524.78,2.10,0.60
22883,3350.55,2.10,0.65
22884,4149.16,2.10,0.60
22885,2002.26,2.10,0.60
22886,1819.59,2.10,0.60
22887,2609.57,2.10,0.60
22888,2417.57,2.10,0.65
22889,2234.55,2.10,0.60
22890,2050.60,2.10,0.60
22891,1868.02,2.05,0.60
22892,2657.56,2.05,0.60
22893,2473.95,2.10,0.60
22894,2282.80,2.10,0.60
22895,4054.45,2.10,0.60
22896,2881.08,2.05,0.60
22897,4669.75,2.10,0.60
22898,3505.23,2.05,0.60
22899,3313.21,2.10,0.65
22900,4111.90,2.10,0.60
22901,2946.55,2.10,0.60
22902,1790.69,2.10,0.60
22903,6498.70,2.10,0.60
22904,5333.53,2.05,0.60
22905,4474.25,2.30,0.60
22906,3976.75,2.10,0.60
22907,2812.68,2.10,0.60
22908,4600.64,2.10,0.60
22909,3427.62,2.30,0.60
22910,2263.20,2.10,0.60
22911,4043.91,2.10,0.60
22912,2869.91,2.10,0.60
22913,4641.93,2.10,0.60
22914,2503.28,2.10,0.60
22915,2311.97,2.10,0.65
22916,2129.09,2.10,0.65
22917,1945.80,2.10,0.60
22918,2744.08,2.10,0.60
22919,2569.95,2.10,0.60
22920,2368.91,2.10,0.60
22921,2177.28,2.10,0.60
22922,1993.83,2.05,0.60
22923,1802.26,2.10,0.60
22924,4547.08,2.10,0.60
22925,3382.52,2.10,0.60
22926,3199.13,2.10,0.60
22927,3007.07,2.10,0.65
22928,3806.19,2.10,0.60
22929,4595.86,2.10,0.65
22930,3430.21,2.10,0.60
22931,3248.41,2.10,0.65
22932,4037.36,2.10,0.60
22933,2872.71,2.10,0.60
22934,3670.63,2.05,0.65
22935,3488.48,2.10,0.60
22936,4278.01,2.10,0.60
22937,3112.91,2.10,0.65
22938,1974.34,2.10,0.60
22939,6657.32,2.10,0.65
22940,5499.87,2.10,0.60
22941,4614.34,2.10,0.60
22942,4143.21,2.10,0.60
22943,2978.80,2.10,0.60
22944,1814.29,2.10,0.60
22945,2612.82,2.10,0.60
22946,2429.36,2.10,0.60
22947,2246.12,2.10,0.60
22948,2054.77,2.10,0.60
22949,1871.49,2.10,0.60
22950,2661.74,2.10,0.60
22951,2478.49,2.10,0.65
22952,2286.13,2.10,0.60
22953,2103.45,2.10,0.60
22954,3874.79,2.10,0.60
22955,3691.39,2.10,0.60
22956,2518.67,2.05,0.65
22957,4289.49,2.05,0.60
22958,3124.98,2.10,0.60
22959,3906.71,2.10,0.60
22960,4695.96,2.10,0.60
22961,3531.32,2.10,0.60
22962,3339.12,2.10,0.60
22963,4128.78,2.10,0.60
22964,2955.48,2.10,0.65
22965,1790.75,2.10,0.60
22966,6490.65,2.10,0.65
22967,5316.22,2.10,0.60
22968,4516.32,2.30,0.60
22969,3960.15,2.30,0.60
22970,2795.56,2.10,0.65
22971,4575.85,2.10,0.60
22972,3402.13,2.10,0.60
22973,2228.86,2.10,0.60
22974,2036.53,2.10,0.60
22975,1853.46,2.10,0.65
22976,2643.47,2.10,0.60
22977,2442.72,2.10,0.60
22978,2251.38,2.10,0.60
22979,2067.95,2.10,0.65
22980,1876.08,2.10,0.60
22981,2666.08,2.10,0.60
22982,2473.85,2.10,0.60
22983,3264.14,2.05,0.60
22984,3063.76,2.10,0.65
22985,3845.03,2.10,0.60
22986,4634.73,2.10,0.60
22987,3453.16,2.10,0.65
22988,3278.54,2.10,0.60
22989,4042.41,2.10,0.60
22990,2867.99,2.05,0.60
22991,3649.76,2.10,0.60
22992,3458.13,2.10,0.60
22993,4247.25,2.10,0.60
22994,3074.26,2.10,0.60
22995,1900.43,2.10,0.60
22996,6608.76,2.10,0.65
22997,5435.34,2.10,0.60
22998,4591.09,2.10,0.60
22999,4069.90,2.30,0.65
23000,2896.30,2.10,0.60
23001,4676.38,2.10,0.60
23002,3503.18,2.10,0.65
23003,2337.81,2.10,0.60
23004,2146.41,2.10,0.60
23005,1954.77,2.10,0.65
23006,2744.09,2.10,0.60
23007,2553.28,2.10,0.65
23008,2378.27,2.10,0.65
23009,2169.31,2.10,0.60
23010,1976.94,2.10,0.65
23011,1898.37,2.05,0.60
23012,2574.80,2.10,0.60
23013,3356.84,2.10,0.60
23014,3165.53,2.10,0.60
23015,3954.79,2.10,0.65
23016,2789.54,2.10,0.60
23017,3588.54,2.05,0.60
23018,3387.85,2.10,0.60
23019,4177.58,2.10,0.65
23020,3004.09,2.10,0.60
23021,1838.99,2.10,0.60
23022,6547.12,2.05,0.60
23023,5374.15,2.10,0.65
23024,5181.61,2.10,0.60
23025,4008.67,2.10,0.60
23026,2844.18,2.10,0.60
23027,4623.43,2.10,0.60
23028,3476.73,2.10,0.60
23029,3267.18,2.10,0.60
23030,4057.19,2.30,0.60
23031,2883.51,2.10,0.65
23032,3673.99,2.10,0.60
23033,3490.19,2.10,0.60
23034,2316.84,2.10,0.60
23035,2124.77,2.05,0.60
23036,1940.73,2.10,0.60
23037,2727.97,2.10,0.65
23038,2539.68,2.25,0.65
23039,2339.42,2.10,0.60
23040,2147.64,2.10,0.60
23041,1955.62,2.05,0.60
23042,2736.83,2.10,0.60
23043,2544.88,2.10,0.60
23044,4300.26,2.10,0.60
23045,3125.38,2.10,0.60
23046,2934.73,2.10,0.60
23047,2742.62,2.05,0.60
23048,4495.45,2.10,0.60
23049,3323.34,2.10,0.65
23050,4104.17,2.10,0.60
23051,2930.90,2.30,0.60
23052,4701.56,2.10,0.65
23053,3528.75,2.10,0.60
23054,3337.06,2.10,0.60
23055,4126.55,2.10,0.60
23056,2944.64,2.05,0.65
23057,1771.20,2.10,0.60
23058,6470.56,2.10,0.60
23059,5297.20,2.25,0.60
23060,4409.77,2.10,0.60
23061,3940.14,2.10,0.60
23062,2766.63,2.10,0.65
23063,2592.64,2.10,0.65
23064,2409.41,2.05,0.65
23065,2217.44,2.10,0.60
23066,2033.99,2.10,0.60
23067,1842.63,2.10,0.60
23068,2632.05,2.10,0.60
23069,2449.43,2.10,0.60
23070,2257.36,2.10,0.60
23071,2064.74,2.10,0.60
23072,1882.79,2.10,0.60
23073,4635.36,2.10,0.60
23074,3471.21,2.10,0.60
23075,3288.22,2.05,0.60
23076,3104.60,2.10,0.60
23077,3894.79,2.05,0.60
23078,4701.48,2.10,0.65
23079,3510.85,2.10,0.60
23080,3318.75,2.10,0.65
23081,4100.40,2.10,0.65
23082,2926.68,2.10,0.60
23083,1761.82,2.10,0.60
23084,4124.05,2.10,0.60
23085,5548.36,2.10,0.60
23086,5087.54,2.10,0.60
23087,3913.81,2.10,0.60
23088,2740.25,2.05,0.65
23089,4520.36,2.10,0.60
23090,3355.78,2.10,0.60
23091,3164.00,2.10,0.65
23092,3962.40,2.05,0.65
23093,1815.47,2.10,0.60
23094,2605.22,2.10,0.60
23095,2414.14,2.10,0.60
23096,2222.11,2.05,0.65
23097,2030.24,2.05,0.60
23098,1847.23,2.10,0.60
23099,2636.67,2.05,0.60
23100,2445.19,2.10,0.60
23101,2253.62,2.10,0.65
23102,2061.51,2.10,0.60
23103,3832.95,2.10,0.60
23104,2668.14,2.30,0.60
23105,4439.19,2.10,0.65
23106,3267.00,2.05,0.60
23107,4056.16,2.10,0.60
23108,2892.01,2.10,0.60
23109,4663.97,2.30,0.60
23110,3498.36,2.10,0.60
23111,4287.77,2.05,0.60
23112,3123.01,2.10,0.60
23113,2940.12,2.05,0.60
23114,3729.98,2.10,0.60
23115,4529.75,2.10,0.60
23116,3346.81,2.30,0.65
23117,3153.94,2.30,0.65
23118,3935.45,2.10,0.60
23119,2762.81,2.05,0.60
23120,3560.94,2.10,0.60
23121,3369.14,2.10,0.60
23122,4150.09,2.10,0.60
23123,2976.52,2.10,0.65
23124,1811.86,2.10,0.60
23125,2592.97,2.10,0.60
23126,2400.63,2.10,0.60
23127,2209.83,2.10,0.60
23128,2017.99,2.10,0.60
23129,1825.44,2.10,0.60
23130,2615.93,2.05,0.65
23131,2432.68,2.10,0.65
23132,2240.94,2.10,0.60
23133,2057.91,2.30,0.65
23134,2847.90,2.10,0.60
23135,4627.21,2.10,0.60
23136,4436.25,2.10,0.60
23137,3271.25,2.10,0.65
23138,3087.73,2.05,0.60
23139,3877.81,2.10,0.60
23140,4668.03,2.05,0.60
23141,3495.25,2.10,0.60
23142,3311.17,2.10,0.65
23143,4093.10,2.10,0.60
23144,2927.18,2.10,0.60
23145,3718.29,2.10,0.60
23146,3525.51,2.10,0.60
23147,4315.43,2.10,0.60
23148,3133.49,2.30,0.65
23149,1968.96,2.10,0.60
23150,3731.07,2.10,0.60
23151,4512.94,2.10,0.65
23152,2487.63,2.10,0.60
23153,4119.82,2.10,0.60
23154,2946.84,2.10,0.65
23155,1929.33,2.10,0.60
23156,2580.10,2.10,0.60
23157,2389.04,2.05,0.60
23158,2196.67,2.10,0.65
23159,2005.37,2.10,0.60
23160,1822.50,2.10,0.65
23161,2611.51,2.10,0.60
23162,2420.55,2.05,0.60
23163,2227.99,2.05,0.60
23164,2036.60,2.10,0.60
23165,3807.69,2.05,0.60
23166,3616.37,2.10,0.65
23167,4405.95,2.05,0.60
23168,3231.88,2.10,0.60
23169,2067.79,2.10,0.60
23170,3830.68,2.10,0.60
23171,4628.79,2.10,0.65
23172,3455.61,2.10,0.65
23173,4246.52,2.10,0.65
23174,3080.73,2.10,0.60
23175,2888.66,2.10,0.65
23176,4660.43,2.10,0.60
23177,3486.39,2.10,0.60
23178,4286.06,2.10,0.60
23179,3111.76,2.10,0.65
23180,3910.81,2.10,0.60
23181,2746.29,2.10,0.65
23182,4525.87,2.10,0.60
23183,3352.72,2.25,0.60
23184,3169.45,2.05,0.60
23185,2004.46,2.10,0.60
23186,1812.37,2.30,0.60
23187,2612.07,2.10,0.65
23188,2419.79,2.10,0.60
23189,2227.81,2.05,0.60
23190,2044.87,2.10,0.60
23191,1852.72,2.10,0.60
23192,2651.01,2.10,0.60
23193,2460.10,2.05,0.65
23194,2267.81,2.05,0.60
23195,4038.85,2.10,0.60
23196,2865.43,2.10,0.60
23197,4646.39,2.10,0.60
23198,3472.63,2.10,0.60
23199,3289.78,2.10,0.60
23200,4078.86,2.05,0.60
23201,2914.30,2.10,0.60
23202,3704.74,2.10,0.60
23203,3512.71,2.05,0.60
23204,4302.89,2.10,0.60
23205,3129.62,2.10,0.60
23206,2945.34,2.10,0.60
23207,2762.52,2.10,0.65
23208,4533.75,2.10,0.60
23209,3360.78,2.10,0.60
23210,4151.19,2.05,0.65
23211,2985.76,2.10,0.60
23212,2802.18,2.10,0.60
23213,3602.02,2.10,0.65
23214,3409.57,2.30,0.60
23215,2244.02,2.10,0.60
23216,2061.44,2.10,0.60
23217,1870.21,2.10,0.60
23218,2659.76,2.05,0.65
23219,2476.05,2.05,0.60
23220,2284.07,2.10,0.60
23221,2101.91,2.10,0.60
23222,1909.95,2.30,0.60
23223,2691.33,2.10,0.60
23224,2499.04,2.05,0.60
23225,4262.61,2.10,0.60
23226,3096.30,2.30,0.60
23227,2913.98,2.10,0.65
23228,3704.37,2.10,0.60
23229,3521.45,2.10,0.60
23230,4310.78,2.10,0.60
23231,3146.26,2.10,0.60
23232,1980.70,2.10,0.60
23233,3752.99,2.10,0.60
23234,4551.03,2.10,0.60
23235,3386.41,2.10,0.60
23236,2230.40,2.10,0.60
23237,4001.40,2.10,0.60
23238,2836.21,2.10,0.65
23239,3627.01,2.30,0.65
23240,4425.02,2.30,0.60
23241,3261.03,2.05,0.65
23242,3068.64,2.05,0.60
23243,3858.12,2.30,0.60
23244,4648.79,2.10,0.60
23245,2501.75,2.10,0.60
23246,2301.32,2.05,0.65
23247,2109.99,2.10,0.60
23248,1917.99,2.10,0.60
23249,2716.54,2.10,0.65
23250,2524.87,2.25,0.60
23251,2332.87,2.10,0.60
23252,2140.74,2.10,0.60
23253,1949.10,2.10,0.60
23254,2738.72,2.10,0.65
23255,4501.61,2.10,0.60
23256,4310.41,2.10,0.60
23257,4118.98,2.10,0.60
23258,2944.91,2.05,0.65
23259,2752.81,2.05,0.60
23260,4516.52,2.10,0.60
23261,3350.64,2.10,0.65
23262,4141.15,2.25,0.60
23263,2967.76,2.05,0.60
23264,3765.66,2.10,0.60
23265,4555.96,2.10,0.60
23266,3391.42,2.10,0.60
23267,3207.68,2.10,0.65
23268,3024.51,2.10,0.65
23269,3814.37,2.10,0.60
23270,4613.32,2.10,0.60
23271,3439.50,2.10,0.60
23272,3247.61,2.10,0.60
23273,4038.03,2.10,0.60
23274,2863.91,2.10,0.60
23275,2672.43,2.10,0.60
23276,2481.01,2.10,0.60
23277,2288.90,2.10,0.60
23278,2088.89,2.10,0.60
23279,1897.09,2.10,0.60
23280,2694.80,2.10,0.60
23281,2503.32,2.10,0.60
23282,2310.92,2.10,0.65
23283,2119.46,2.10,0.65
23284,1927.87,2.10,0.60
23285,4681.26,2.10,0.60
23286,4489.69,2.10,0.60
23287,4288.55,2.10,0.60
23288,3115.46,2.10,0.60
23289,2932.50,2.10,0.60
23290,4694.56,2.10,0.60
23291,3521.18,2.10,0.60
23292,4311.35,2.10,0.60
23293,3137.79,2.10,0.60
23294,3918.65,2.10,0.60
23295,2745.41,2.10,0.60
23296,3535.54,2.10,0.65
23297,2649.04,2.10,0.60
23298,3421.04,2.10,0.60
23299,2960.02,2.10,0.65
23300,3750.32,2.10,0.65
23301,4540.02,2.10,0.60
23302,3366.16,2.10,0.60
23303,4156.40,2.10,0.60
23304,2018.03,2.10,0.65
23305,1826.21,2.10,0.60
23306,2616.67,2.10,0.60
23307,2424.51,2.10,0.60
23308,2232.89,2.05,0.60
23309,2040.89,2.10,0.60
23310,1857.55,2.10,0.60
23311,2638.81,2.05,0.60
23312,2446.98,2.10,0.65
23313,2255.67,2.10,0.60
23314,4017.81,2.30,0.60
23315,2844.75,2.10,0.60
23316,3635.13,2.10,0.65
23317,2860.82,2.10,0.65
23318,3650.14,2.10,0.60
23319,3068.06,2.25,0.65
23320,3849.49,2.10,0.60
23321,4639.56,2.05,0.60
23322,3465.78,2.10,0.60
