ctrl_iteration,exec_time,tau_i,tau_o
35563,4372.36,1.20,0.50
35564,3206.11,1.20,0.45
35565,4005.86,1.20,0.45
35566,2831.41,1.20,0.45
35567,4620.89,1.25,0.45
35568,3447.66,1.20,0.45
35569,3263.87,1.20,0.45
35570,4054.20,1.25,0.45
35571,2880.07,1.20,0.45
35572,3670.03,1.20,0.45
35573,3478.73,1.25,0.45
35574,4268.28,1.25,0.45
35575,3094.42,1.20,0.45
35576,1930.31,1.25,0.45
35577,6646.49,1.20,0.45
35578,5473.11,1.25,0.50
35579,4586.87,1.20,0.45
35580,4116.52,1.25,0.45
35581,2952.22,1.25,0.45
35582,1795.39,1.20,0.45
35583,2593.95,1.20,0.45
35584,2402.31,1.20,0.45
35585,2219.14,1.25,0.45
35586,2035.85,1.25,0.45
35587,1852.64,1.20,0.45
35588,2651.67,1.20,0.45
35589,2468.26,1.20,0.45
35590,2295.19,1.25,0.45
35591,2111.09,1.20,0.45
35592,3891.15,1.25,0.45
35593,4689.41,1.20,0.45
35594,3524.82,1.25,0.45
35595,3341.07,1.25,0.45
35596,4140.30,1.20,0.45
35597,2975.72,1.25,0.45
35598,1810.82,1.25,0.45
35599,6526.77,1.25,0.45
35600,5362.59,1.25,0.50
35601,4580.22,1.25,0.45
35602,4005.33,1.25,0.45
35603,2840.59,1.20,0.45
35604,4620.93,1.20,0.45
35605,3447.61,1.25,0.45
35606,3264.04,1.20,0.45
35607,4054.73,1.20,0.45
35608,2898.49,1.25,0.45
35609,3696.71,1.25,0.45
35610,3513.57,1.20,0.45
35611,4304.15,1.20,0.45
35612,2157.42,1.25,0.50
35613,1973.97,1.20,0.45
35614,1799.54,1.25,0.45
35615,2589.59,1.20,0.45
35616,2405.94,1.15,0.45
35617,2223.21,1.25,0.50
35618,2040.08,1.20,0.45
35619,1848.85,1.20,0.45
35620,2646.50,1.20,0.45
35621,2463.83,1.20,0.45
35622,4227.40,1.25,0.45
35623,3061.92,1.25,0.45
35624,2879.21,1.20,0.45
35625,4641.69,1.25,0.45
35626,3468.42,1.25,0.45
35627,4267.12,1.25,0.50
35628,3101.39,1.25,0.50
35629,3891.40,1.25,0.45
35630,3717.22,1.20,0.45
35631,2552.37,1.25,0.45
35632,4324.81,1.20,0.45
35633,3159.76,1.25,0.45
35634,3958.03,1.25,0.45
35635,2793.47,1.25,0.45
35636,4564.97,1.20,0.45
35637,3399.58,1.20,0.45
35638,4197.92,1.25,0.45
35639,3033.25,1.25,0.45
35640,2858.58,1.20,0.45
35641,4638.39,1.20,0.45
35642,2501.04,1.20,0.45
35643,2318.88,1.25,0.45
35644,2134.63,1.20,0.45
35645,1943.89,1.25,0.45
35646,2742.07,1.20,0.45
35647,2549.69,1.25,0.45
35648,2367.29,1.20,0.45
35649,2174.88,1.20,0.45
35650,1992.31,1.20,0.45
35651,1809.01,1.25,0.45
35652,4554.09,1.20,0.45
35653,3388.51,1.25,0.50
35654,4178.26,1.25,0.45
35655,3013.67,1.25,0.45
35656,2830.84,1.20,0.45
35657,3620.49,1.20,0.45
35658,3428.72,1.25,0.45
35659,4219.11,1.20,0.45
35660,3045.37,1.20,0.45
35661,1872.11,1.25,0.45
35662,4251.62,1.20,0.45
35663,5684.37,1.20,0.45
35664,5232.57,1.25,0.45
35665,4066.79,1.20,0.45
35666,2901.67,1.20,0.45
35667,4682.44,1.25,0.45
35668,3525.76,1.25,0.45
35669,3334.85,1.25,0.45
35670,4141.45,1.20,0.45
35671,1994.82,1.20,0.45
35672,1812.07,1.20,0.45
35673,2610.28,1.20,0.45
35674,2427.32,1.20,0.50
35675,2235.47,1.20,0.45
35676,2052.00,1.20,0.45
35677,1869.34,1.20,0.45
35678,2668.00,1.25,0.45
35679,2484.97,1.25,0.45
35680,2301.80,1.25,0.45
35681,4072.77,1.25,0.45
35682,2908.43,1.20,0.45
35683,4680.01,1.25,0.50
35684,4497.67,1.15,0.45
35685,3331.47,1.25,0.50
35686,2167.54,1.20,0.45
35687,3939.69,1.20,0.45
35688,2774.11,1.20,0.45
35689,4545.46,1.20,0.50
35690,3380.46,1.20,0.45
35691,4170.74,1.20,0.45
35692,3005.93,1.25,0.45
35693,2119.27,1.25,0.45
35694,3621.49,1.20,0.45
35695,3437.56,1.20,0.45
35696,4226.95,1.25,0.45
35697,3063.94,1.25,0.45
35698,1897.77,1.25,0.45
35699,6606.71,1.25,0.45
35700,4477.16,1.20,0.45
35701,2321.52,1.20,0.45
35702,2130.08,1.25,0.45
35703,1947.08,1.20,0.45
35704,2737.05,1.20,0.45
35705,2545.60,1.20,0.45
35706,2361.98,1.20,0.45
35707,2179.04,1.20,0.45
35708,1986.88,1.20,0.45
35709,1803.88,1.25,0.45
35710,2593.90,1.20,0.45
35711,4356.55,1.20,0.45
35712,3183.08,1.20,0.45
35713,3973.18,1.25,0.45
35714,2799.73,1.25,0.45
35715,4579.20,1.25,0.45
35716,3415.01,1.15,0.45
35717,3222.82,1.20,0.45
35718,4021.98,1.25,0.45
35719,2848.13,1.25,0.45
35720,3638.50,1.25,0.45
35721,3445.96,1.25,0.45
35722,4236.24,1.25,0.45
35723,3071.99,1.25,0.45
35724,1897.77,1.20,0.45
35725,6605.91,1.20,0.45
35726,5441.11,1.20,0.45
35727,4545.88,1.20,0.45
35728,4083.76,1.25,0.45
35729,2911.35,1.25,0.50
35730,2728.33,1.15,0.45
35731,2536.03,1.25,0.45
35732,2344.10,1.20,0.50
35733,2160.61,1.20,0.45
35734,1969.66,1.20,0.45
35735,1785.99,1.20,0.50
35736,2575.85,1.20,0.45
35737,2392.51,1.15,0.45
35738,2201.26,1.25,0.45
35739,2009.45,1.20,0.50
35740,3780.89,1.20,0.45
35741,3597.78,1.15,0.45
35742,2432.90,1.25,0.45
35743,4195.07,1.20,0.45
35744,3022.49,1.25,0.45
35745,3820.78,1.25,0.45
35746,4610.65,1.20,0.45
35747,3445.20,1.25,0.45
35748,3254.21,1.20,0.45
35749,4052.52,1.25,0.45
35750,2887.59,1.20,0.45
35751,3686.44,1.20,0.45
35752,3503.51,1.25,0.45
35753,4301.96,1.25,0.45
35754,3136.51,1.25,0.50
35755,1972.17,1.25,0.45
35756,3752.20,1.25,0.45
35757,4542.58,1.25,0.45
35758,3377.36,1.20,0.45
35759,4167.78,1.25,0.45
35760,3002.64,1.25,0.45
35761,1828.83,1.25,0.45
35762,2628.21,1.20,0.45
35763,2435.21,1.25,0.45
35764,2251.94,1.25,0.50
35765,2069.30,1.20,0.45
35766,1886.21,1.25,0.45
35767,2676.68,1.20,0.45
35768,2493.37,1.25,0.45
35769,2301.03,1.20,0.45
35770,3090.98,1.20,0.45
35771,2907.54,1.25,0.45
35772,4697.09,1.25,0.45
35773,3524.20,1.25,0.45
35774,4313.60,1.25,0.50
35775,3148.17,1.25,0.45
35776,2957.33,1.15,0.50
35777,3763.65,1.20,0.45
35778,4553.84,1.20,0.45
35779,3389.04,1.20,0.45
35780,3204.96,1.20,0.45
35781,4005.42,1.25,0.45
35782,2831.13,1.25,0.45
35783,3629.69,1.25,0.45
35784,3438.11,1.20,0.45
35785,4236.17,1.25,0.45
35786,3071.29,1.25,0.50
35787,1906.80,1.25,0.45
35788,6614.75,1.25,0.45
35789,5450.10,1.25,0.45
35790,4562.82,1.15,0.45
35791,2138.22,1.25,0.45
35792,1946.93,1.20,0.45
35793,2745.12,1.25,0.45
35794,2553.44,1.25,0.45
35795,2361.65,1.20,0.45
35796,2170.17,1.30,0.45
35797,1978.18,1.25,0.45
35798,1795.39,1.25,0.45
35799,2584.76,1.20,0.45
35800,2401.86,1.20,0.50
35801,4182.42,1.20,0.45
35802,3999.22,1.20,0.45
35803,2833.39,1.25,0.50
35804,3632.52,1.25,0.45
35805,3441.50,1.20,0.45
35806,4231.10,1.20,0.45
35807,3065.65,1.20,0.45
35808,1892.40,1.25,0.45
35809,6600.38,1.20,0.50
35810,5426.87,1.20,0.45
35811,4557.33,1.20,0.45
35812,4070.24,1.25,0.45
35813,2897.02,1.20,0.45
35814,4677.18,1.15,0.45
35815,3512.12,1.25,0.45
35816,2338.34,1.20,0.45
35817,4118.74,1.25,0.45
35818,2944.90,1.20,0.45
35819,3743.65,1.20,0.45
35820,2579.07,1.25,0.45
35821,2387.27,1.20,0.45
35822,2204.01,1.20,0.45
35823,2021.22,1.25,0.45
35824,1837.33,1.25,0.45
35825,2627.72,1.20,0.45
35826,2445.17,1.20,0.45
35827,2252.97,1.25,0.50
35828,2070.02,1.25,0.45
35829,1878.06,1.20,0.45
35830,3675.57,1.20,0.45
35831,3465.72,1.25,0.45
35832,3274.81,1.20,0.45
35833,4064.48,1.20,0.45
35834,2890.57,1.25,0.45
35835,3689.09,1.20,0.45
35836,3489.11,1.20,0.45
35837,4287.61,1.20,0.45
35838,3121.81,1.20,0.45
35839,1957.60,1.25,0.45
35840,3729.53,1.25,0.45
35841,4528.06,1.25,0.45
35842,3354.84,1.20,0.45
35843,2189.59,1.20,0.45
35844,3969.81,1.20,0.45
35845,2797.20,1.25,0.45
35846,4568.03,1.20,0.45
35847,3403.12,1.20,0.45
35848,4201.45,1.25,0.45
35849,3037.03,1.25,0.45
35850,1906.98,1.25,0.45
35851,2679.33,1.25,0.45
35852,2488.03,1.20,0.45
35853,2304.11,1.25,0.45
35854,2112.80,1.20,0.45
35855,1921.05,1.15,0.45
35856,2719.03,1.20,0.50
35857,2527.44,1.25,0.45
35858,2335.49,1.25,0.45
35859,2152.17,1.25,0.45
35860,3923.76,1.25,0.45
35861,3732.01,1.20,0.45
35862,3549.53,1.20,0.45
35863,4339.35,1.20,0.45
35864,3165.59,1.20,0.45
35865,2982.47,1.25,0.45
35866,3773.28,1.20,0.50
35867,4561.74,1.25,0.45
35868,3397.29,1.20,0.45
35869,3197.02,1.20,0.45
35870,3986.60,1.20,0.50
35871,2813.93,1.25,0.45
35872,3603.16,1.20,0.45
35873,3411.32,1.25,0.45
35874,4201.28,1.20,0.45
35875,3036.46,1.25,0.45
35876,1871.88,1.20,0.45
35877,6579.43,1.25,0.45
35878,5405.14,1.25,0.45
35879,4529.46,1.20,0.45
35880,4067.17,1.25,0.45
35881,1902.71,1.25,0.45
35882,2692.66,1.25,0.45
35883,2509.65,1.20,0.45
35884,2318.24,1.20,0.45
35885,2126.27,1.20,0.45
35886,1942.66,1.25,0.45
35887,2732.16,1.25,0.45
35888,2549.54,1.25,0.45
35889,2366.53,1.20,0.45
35890,2174.11,1.25,0.45
35891,3938.10,1.20,0.45
35892,2772.69,1.25,0.45
35893,4553.72,1.25,0.45
35894,3388.54,1.25,0.45
35895,3196.35,1.20,0.50
35896,3995.21,1.25,0.45
35897,2821.84,1.25,0.45
35898,3619.95,1.25,0.45
35899,3428.54,1.20,0.45
35900,4227.01,1.20,0.45
35901,3061.82,1.25,0.45
35902,1888.94,1.15,0.45
35903,6604.45,1.20,0.45
35904,5431.27,1.25,0.45
35905,4545.25,1.25,0.45
35906,4075.53,1.20,0.45
35907,2909.89,1.25,0.45
35908,4690.04,1.25,0.45
35909,3525.30,1.20,0.45
35910,2360.02,1.20,0.45
35911,2169.48,1.20,0.45
35912,1976.55,1.25,0.45
35913,1793.90,1.15,0.45
35914,2592.51,1.20,0.45
35915,2409.62,1.20,0.45
35916,2234.75,1.20,0.45
35917,2043.24,1.25,0.45
35918,1868.49,1.25,0.45
35919,2667.34,1.25,0.45
35920,3483.61,1.20,0.45
35921,3274.76,1.20,0.45
35922,3090.75,1.20,0.45
35923,3881.18,1.25,0.45
35924,2715.96,1.25,0.45
35925,4487.82,1.25,0.45
35926,3314.03,1.25,0.50
35927,4112.60,1.20,0.45
35928,2939.29,1.25,0.45
35929,2756.17,1.20,0.45
35930,4544.96,1.20,0.45
35931,3362.65,1.25,0.45
35932,4161.98,1.20,0.45
35933,2996.13,1.25,0.45
35934,3803.93,1.25,0.45
35935,4602.60,1.20,0.45
35936,3437.11,1.20,0.45
35937,3263.00,1.20,0.45
35938,3079.80,1.20,0.45
35939,3870.21,1.25,0.45
35940,2704.96,1.25,0.45
35941,2513.80,1.20,0.45
35942,2338.79,1.20,0.50
35943,2156.07,1.25,0.45
35944,1963.74,1.25,0.45
35945,1902.20,1.20,0.45
35946,2579.38,1.25,0.45
35947,2386.68,1.25,0.45
35948,2204.56,1.20,0.45
35949,2021.18,1.25,0.45
35950,3819.15,1.25,0.45
35951,2636.52,1.25,0.45
35952,4417.11,1.25,0.50
35953,3243.14,1.20,0.50
35954,4042.45,1.25,0.45
35955,2877.27,1.20,0.45
35956,3675.13,1.25,0.45
35957,3484.28,1.25,0.45
35958,4291.31,1.20,0.45
35959,3126.66,1.20,0.45
35960,1961.04,1.25,0.45
35961,3742.24,1.25,0.45
35962,4540.84,1.25,0.45
35963,3366.79,1.25,0.45
35964,4173.68,1.25,0.45
35965,3009.02,1.20,0.45
35966,2825.56,1.25,0.45
35967,4597.34,1.20,0.45
35968,3424.33,1.20,0.45
35969,4222.97,1.20,0.45
35970,2084.64,1.25,0.45
35971,1901.17,1.25,0.45
35972,2691.93,1.25,0.45
35973,2508.73,1.25,0.45
35974,2325.41,1.25,0.45
35975,2142.23,1.20,0.45
35976,1959.14,1.20,0.45
35977,1898.56,1.20,0.45
35978,2574.69,1.20,0.45
35979,2391.44,1.25,0.45
35980,4163.36,1.20,0.45
35981,2998.12,1.20,0.45
35982,2823.73,1.20,0.45
35983,3621.46,1.25,0.45
35984,3430.69,1.25,0.45
35985,4220.07,1.20,0.45
35986,3055.39,1.25,0.45
35987,1890.83,1.25,0.45
35988,6598.32,1.25,0.50
35989,5426.14,1.20,0.45
35990,5233.45,1.25,0.45
35991,4059.61,1.25,0.50
35992,2894.72,1.20,0.45
35993,4674.70,1.25,0.50
35994,3501.92,1.25,0.50
35995,3318.76,1.20,0.45
35996,4108.21,1.25,0.45
35997,2935.24,1.20,0.45
35998,1761.62,1.25,0.45
35999,4541.35,1.25,0.45
36000,2359.78,1.25,0.45
36001,2176.20,1.20,0.45
36002,1984.60,1.20,0.45
36003,1784.12,1.25,0.45
36004,2574.05,1.25,0.45
36005,2390.42,1.25,0.45
36006,2207.82,1.20,0.45
36007,2024.86,1.20,0.45
36008,1841.37,1.25,0.45
36009,3613.58,1.20,0.45
36010,3431.18,1.25,0.45
36011,4228.11,1.25,0.45
36012,3055.08,1.25,0.45
36013,3845.44,1.20,0.45
36014,4643.44,1.25,0.45
36015,3470.12,1.25,0.45
36016,3286.70,1.20,0.45
36017,3103.61,1.25,0.45
36018,3894.13,1.25,0.45
36019,4683.64,1.25,0.45
36020,3518.79,1.25,0.45
36021,3326.99,1.25,0.45
36022,4116.80,1.25,0.45
36023,2952.61,1.20,0.50
36024,1778.70,1.25,0.45
36025,6494.67,1.20,0.45
36026,5330.47,1.25,0.45
36027,4452.17,1.20,0.45
36028,3981.78,1.25,0.45
36029,1844.57,1.20,0.45
36030,2642.83,1.20,0.45
36031,2459.82,1.25,0.45
36032,2276.85,1.20,0.50
36033,2093.57,1.25,0.45
36034,1910.44,1.20,0.50
36035,2708.63,1.20,0.45
36036,2517.25,1.20,0.45
36037,2325.66,1.25,0.45
36038,2125.52,1.20,0.45
36039,3887.76,1.25,0.45
36040,3704.89,1.25,0.45
36041,2540.04,1.25,0.45
36042,4302.30,1.20,0.45
36043,3138.24,1.25,0.45
36044,3927.97,1.25,0.45
36045,2754.01,1.20,0.45
36046,3552.62,1.20,0.45
36047,3361.30,1.25,0.45
36048,4151.85,1.20,0.45
36049,2986.45,1.25,0.45
36050,1821.82,1.25,0.45
36051,6538.34,1.20,0.45
36052,5364.13,1.25,0.45
36053,4486.56,1.25,0.45
36054,4016.68,1.25,0.45
36055,2852.05,1.25,0.50
36056,4640.60,1.25,0.45
36057,3467.81,1.25,0.45
36058,2311.12,1.25,0.45
36059,2119.73,1.25,0.45
36060,1936.67,1.25,0.45
36061,2734.88,1.20,0.45
36062,2551.41,1.25,0.45
36063,2368.07,1.25,0.45
36064,2194.15,1.25,0.45
36065,2011.04,1.25,0.45
36066,1827.97,1.25,0.45
36067,2626.52,1.20,0.45
36068,3425.06,1.25,0.45
36069,3241.96,1.25,0.45
36070,4048.04,1.20,0.45
36071,2884.62,1.25,0.45
36072,3691.65,1.20,0.45
36073,3508.51,1.25,0.45
36074,4306.97,1.25,0.45
36075,3159.45,1.20,0.45
36076,1985.87,1.20,0.45
36077,3766.36,1.20,0.45
36078,4556.26,1.25,0.45
36079,3391.18,1.20,0.45
36080,2218.16,1.25,0.45
36081,3989.22,1.20,0.45
36082,2815.62,1.20,0.45
36083,4578.81,1.25,0.45
36084,3405.24,1.25,0.45
36085,4194.93,1.20,0.45
36086,3021.53,1.25,0.45
36087,2837.94,1.20,0.45
36088,3637.11,1.25,0.45
36089,2462.88,1.25,0.45
36090,2272.11,1.25,0.45
36091,2079.92,1.25,0.45
36092,1888.34,1.20,0.45
36093,2678.94,1.20,0.45
36094,2486.18,1.25,0.45
36095,2294.32,1.25,0.45
36096,2101.92,1.25,0.45
36097,1910.41,1.25,0.45
36098,3665.43,1.20,0.45
36099,3472.81,1.20,0.45
36100,4255.02,1.25,0.45
36101,3080.85,1.25,0.45
36102,3870.47,1.25,0.45
36103,4660.32,1.20,0.50
36104,3487.85,1.25,0.45
36105,3303.79,1.25,0.50
36106,3112.15,1.20,0.45
36107,3901.94,1.20,0.45
36108,2737.59,1.25,0.45
36109,3527.18,1.25,0.45
36110,3335.63,1.25,0.45
36111,4124.96,1.25,0.45
36112,2960.56,1.25,0.45
36113,1795.41,1.25,0.45
36114,6494.87,1.25,0.50
36115,5328.95,1.25,0.45
36116,4443.24,1.20,0.50
36117,3973.54,1.25,0.45
36118,1826.58,1.25,0.45
36119,2616.74,1.20,0.45
36120,2425.22,1.25,0.45
36121,2241.60,1.25,0.45
36122,2058.87,1.25,0.50
36123,1875.47,1.25,0.45
36124,2664.55,1.25,0.45
36125,2482.26,1.25,0.45
36126,2290.07,1.25,0.45
36127,2098.64,1.20,0.45
36128,3861.50,1.25,0.45
36129,4651.04,1.20,0.50
36130,3478.00,1.25,0.45
36131,2304.46,1.25,0.45
36132,3094.38,1.20,0.45
36133,2311.58,1.25,0.45
36134,3709.18,1.20,0.45
36135,3509.02,1.25,0.45
36136,4299.37,1.25,0.50
36137,3134.76,1.25,0.45
36138,2942.19,1.25,0.45
36139,2750.29,1.20,0.45
36140,4513.69,1.20,0.45
36141,3349.12,1.20,0.50
36142,4138.73,1.20,0.45
36143,2973.26,1.20,0.45
36144,2790.47,1.25,0.45
36145,3589.05,1.20,0.45
36146,3397.19,1.20,0.45
36147,2232.88,1.20,0.45
36148,2049.25,1.25,0.45
36149,1865.95,1.20,0.45
36150,2665.05,1.25,0.45
36151,2482.27,1.25,0.45
36152,2298.45,1.25,0.45
36153,2106.82,1.25,0.45
36154,1924.19,1.20,0.45
36155,2721.81,1.20,0.45
36156,2530.58,1.25,0.45
36157,4302.24,1.25,0.45
36158,3128.36,1.20,0.45
36159,2954.08,1.20,0.45
36160,2771.02,1.25,0.45
36161,4543.05,1.25,0.45
36162,3378.26,1.20,0.45
36163,4175.26,1.25,0.45
36164,3003.03,1.25,0.45
36165,3793.09,1.20,0.45
36166,4583.31,1.25,0.45
36167,3408.99,1.25,0.45
36168,3226.16,1.25,0.45
36169,3034.74,1.20,0.45
36170,3832.32,1.25,0.45
36171,4613.53,1.20,0.45
36172,3440.61,1.20,0.45
36173,3248.37,1.25,0.45
36174,4039.04,1.25,0.45
36175,2873.75,1.20,0.45
36176,2690.23,1.20,0.45
36177,2498.65,1.25,0.50
36178,2315.61,1.20,0.45
36179,2124.17,1.20,0.45
36180,1940.55,1.20,0.45
36181,2730.56,1.25,0.45
36182,2547.26,1.25,0.50
36183,2364.55,1.25,0.45
36184,2172.46,1.25,0.45
36185,1980.43,1.25,0.45
36186,2779.26,1.20,0.45
36187,4550.31,1.25,0.45
36188,4358.38,1.20,0.50
36189,3195.51,1.20,0.50
36190,3002.67,1.25,0.45
36191,3792.12,1.20,0.50
36192,4573.03,1.20,0.45
36193,3400.39,1.25,0.45
36194,4198.65,1.25,0.45
36195,3025.28,1.20,0.50
36196,2850.85,1.30,0.45
36197,4631.27,1.25,0.45
36198,4446.77,1.25,0.45
36199,3274.27,1.20,0.45
36200,2109.40,1.25,0.45
36201,3881.08,1.20,0.45
36202,4679.35,1.20,0.45
36203,3506.50,1.25,0.45
36204,4295.67,1.20,0.45
36205,3130.53,1.25,0.45
36206,2930.12,1.25,0.45
36207,2747.91,1.20,0.45
36208,2555.53,1.25,0.45
36209,2363.23,1.20,0.45
36210,2171.86,1.25,0.45
36211,1980.64,1.25,0.45
36212,1796.94,1.20,0.45
36213,2595.71,1.20,0.45
36214,2404.22,1.25,0.45
36215,2219.80,1.20,0.45
36216,2028.99,1.25,0.45
36217,3792.13,1.20,0.45
36218,4581.63,1.25,0.45
36219,3416.96,1.20,0.45
36220,3233.48,1.25,0.45
36221,3042.30,1.25,0.45
36222,3831.54,1.25,0.45
36223,4630.67,1.25,0.45
36224,3465.33,1.20,0.45
36225,3273.34,1.25,0.45
36226,4072.64,1.20,0.45
36227,2907.22,1.20,0.45
36228,3705.50,1.20,0.45
36229,3505.76,1.20,0.45
36230,4295.31,1.20,0.45
36231,3156.45,1.25,0.45
36232,1965.83,1.20,0.45
36233,3737.42,1.25,0.45
36234,4535.62,1.20,0.45
36235,3371.61,1.25,0.45
36236,4160.73,1.25,0.45
36237,2996.66,1.15,0.45
36238,1830.91,1.20,0.45
36239,2620.78,1.25,0.45
36240,2429.58,1.20,0.45
36241,2246.21,1.20,0.45
36242,2062.88,1.20,0.45
36243,1871.34,1.20,0.45
36244,2661.07,1.25,0.45
36245,2469.10,1.25,0.45
36246,2278.14,1.20,0.45
36247,3058.97,1.20,0.45
36248,2876.02,1.20,0.45
36249,4655.82,1.15,0.45
36250,4472.28,1.20,0.45
36251,3308.19,1.15,0.45
36252,3115.62,1.20,0.45
36253,3906.16,1.25,0.45
36254,2741.42,1.20,0.45
36255,3531.03,1.20,0.45
36256,3331.05,1.20,0.45
36257,4129.44,1.25,0.45
36258,2964.19,1.20,0.45
36259,2772.21,1.20,0.45
36260,4543.82,1.25,0.45
36261,3396.53,1.25,0.45
36262,4169.66,1.20,0.45
36263,2995.37,1.25,0.45
36264,2804.02,1.20,0.45
36265,4574.72,1.25,0.45
36266,3410.67,1.25,0.45
36267,4209.35,1.20,0.45
36268,2071.31,1.20,0.45
36269,1888.19,1.20,0.45
36270,2686.21,1.20,0.45
36271,2503.67,1.25,0.45
36272,2320.62,1.25,0.45
36273,2128.64,1.25,0.45
36274,1936.55,1.20,0.45
36275,2735.72,1.25,0.45
36276,2543.61,1.20,0.45
36277,2352.09,1.20,0.45
36278,4114.61,1.25,0.45
36279,2950.33,1.20,0.45
36280,1924.13,1.25,0.45
36281,3565.66,1.20,0.45
36282,3364.57,1.20,0.45
36283,4163.94,1.25,0.45
36284,2998.23,1.25,0.45
36285,1825.15,1.20,0.45
36286,6532.35,1.20,0.45
36287,5359.79,1.25,0.50
36288,5175.98,1.25,0.45
36289,4002.67,1.25,0.45
36290,2829.64,1.20,0.50
36291,4609.22,1.25,0.45
36292,3435.69,1.25,0.45
36293,3252.91,1.25,0.50
36294,4051.50,1.25,0.45
36295,2876.93,1.20,0.45
36296,3676.52,1.15,0.45
36297,3484.20,1.20,0.45
36298,2310.92,1.20,0.45
36299,2127.52,1.20,0.45
36300,1944.89,1.20,0.45
36301,2735.13,1.20,0.45
36302,2551.47,1.20,0.45
36303,2368.69,1.25,0.45
36304,2176.33,1.20,0.45
36305,1993.22,1.25,0.45
36306,1810.66,1.20,0.45
36307,2600.15,1.20,0.45
36308,4372.14,1.25,0.45
36309,3207.22,1.25,0.45
36310,3023.80,1.25,0.45
36311,2840.84,1.25,0.45
36312,4612.30,1.25,0.45
36313,3448.02,1.20,0.45
36314,4246.08,1.20,0.45
36315,3081.48,1.15,0.45
36316,3879.73,1.20,0.45
36317,4678.39,1.20,0.45
36318,3513.51,1.20,0.45
36319,3330.71,1.20,0.45
36320,3147.43,1.25,0.45
36321,3945.61,1.20,0.45
36322,2772.71,1.20,0.45
36323,3562.19,1.25,0.45
36324,3370.75,1.25,0.45
36325,4161.26,1.20,0.45
36326,2996.16,1.25,0.45
36327,1821.89,1.20,0.45
36328,2612.88,1.25,0.50
36329,2428.72,1.20,0.45
36330,2237.25,1.25,0.45
36331,2045.51,1.20,0.45
36332,1861.78,1.20,0.45
36333,2652.39,1.25,0.45
36334,2468.52,1.20,0.45
36335,2277.22,1.20,0.45
36336,2093.60,1.25,0.45
36337,2883.72,1.20,0.45
36338,4655.65,1.20,0.45
36339,4472.06,1.20,0.45
36340,3298.51,1.20,0.50
36341,3132.87,1.25,0.45
36342,3896.68,1.25,0.45
36343,4687.64,1.25,0.45
36344,3521.54,1.25,0.45
36345,3329.87,1.20,0.45
36346,4127.87,1.15,0.45
36347,2955.59,1.25,0.45
36348,1799.01,1.20,0.45
36349,4161.34,1.25,0.45
36350,5602.74,1.25,0.45
36351,5150.24,1.20,0.45
36352,3976.75,1.20,0.45
36353,2802.86,1.25,0.45
36354,4592.60,1.25,0.45
36355,3427.34,1.25,0.45
36356,3234.63,1.25,0.45
36357,4025.58,1.20,0.45
36358,1878.59,1.25,0.45
36359,2677.50,1.25,0.45
36360,2485.93,1.20,0.50
36361,2293.85,1.20,0.45
36362,2102.23,1.25,0.45
36363,1910.28,1.20,0.45
36364,2709.20,1.25,0.45
36365,2517.22,1.15,0.45
36366,2333.78,1.20,0.45
36367,2141.91,1.20,0.45
36368,3922.96,1.25,0.45
36369,2757.62,1.25,0.45
36370,4529.29,1.25,0.45
36371,3372.31,1.20,0.45
36372,4163.23,1.20,0.45
36373,2998.04,1.20,0.45
36374,2806.05,1.20,0.45
36375,4568.98,1.25,0.45
36376,3404.39,1.25,0.45
36377,4194.48,1.20,0.45
36378,3020.86,1.25,0.45
36379,2837.47,1.20,0.45
36380,3644.49,1.20,0.45
36381,3453.76,1.25,0.45
36382,4243.20,1.20,0.45
36383,3078.29,1.20,0.50
36384,1913.55,1.15,0.50
36385,6621.21,1.25,0.45
36386,5456.78,1.25,0.45
36387,4570.18,1.20,0.45
36388,2145.14,1.20,0.45
36389,1971.47,1.25,0.45
36390,1787.69,1.20,0.45
36391,2577.31,1.25,0.45
36392,2394.34,1.20,0.45
36393,2202.87,1.25,0.45
36394,2027.56,1.25,0.45
36395,1827.18,1.20,0.45
36396,2617.39,1.30,0.50
36397,2425.47,1.20,0.50
36398,4196.99,1.15,0.45
36399,4005.26,1.25,0.45
36400,2840.17,1.20,0.45
36401,4629.74,1.20,0.45
36402,3447.03,1.20,0.45
36403,4236.99,1.20,0.45
36404,3072.63,1.25,0.45
36405,2889.49,1.25,0.45
36406,4660.21,1.25,0.45
36407,3496.44,1.20,0.45
36408,4294.31,1.15,0.45
36409,3129.11,1.20,0.45
36410,2955.98,1.20,0.45
36411,2763.49,1.20,0.45
36412,4526.57,1.20,0.45
36413,3361.35,1.25,0.45
36414,4160.70,1.20,0.45
36415,2986.76,1.20,0.45
36416,3784.34,1.20,0.50
36417,2629.27,1.25,0.45
36418,2350.28,1.25,0.45
36419,2158.27,1.20,0.45
36420,1975.15,1.20,0.45
36421,1783.41,1.20,0.45
36422,2574.07,1.25,0.45
36423,2381.53,1.20,0.45
36424,2198.37,1.20,0.45
36425,2006.80,1.20,0.45
36426,1824.18,1.20,0.45
36427,4576.82,1.20,0.45
36428,4384.89,1.20,0.50
36429,4193.02,1.20,0.45
36430,3018.74,1.25,0.45
36431,3826.86,1.20,0.45
36432,2636.37,1.25,0.45
36433,4398.94,1.20,0.45
36434,3225.14,1.20,0.50
36435,4023.40,1.20,0.45
